course_id,skill_id,confidence
C10163,ui_design_fundamentals,0.6
C10168,infectious_disease_modeling,0.6
C10168,practice,0.6
C10172,machine_learning,0.9
C10172,big_data,0.9
C10172,apache_spark,0.6
C10174,machine_learning,0.9
C10174,model_evaluation,0.9
C10174,machine_learning_operations,0.6
C10174,mlops,0.6
C10178,corporate_finance,0.9
C10181,leadership,0.9
C10186,apps,0.6
C10186,firebase_genkit,0.6
C10188,statistics,0.9
C10188,r,0.9
C10196,high_quality_user_experience,0.6
C10196,material,0.6
C10197,kubernetes,0.9
C10201,unreal_engine,0.6
C10201,design,0.6
C10201,dynamic_particle_effects,0.6
C10201,games,0.6
C10206,java,0.9
C10207,python,0.9
C10207,social_network_analysis,0.6
C10208,google_cloud,0.9
C10208,python,0.9
C10209,interaction_design,0.9
C10209,ux/ui_principles,0.6
C10213,pictory.ai,0.6
C10213,videos,0.6
C10214,aws,0.9
C10222,applied_data_science,0.6
C10223,javascript,0.9
C10225,git,0.9
C10228,agile,0.9
C10229,python,0.9
C10231,rust,0.9
C10232,your_fundraiser,0.6
C10232,canva,0.6
C10234,matlab,0.9
C10235,communication,0.9
C10237,api_basics,0.6
C10237,a_blog,0.6
C10237,rest,0.6
C10238,machine_learning,0.9
C10238,azure,0.9
C10238,pipelines,0.6
C10238,ml_studio,0.6
C10241,sensors,0.6
C10241,sensor_circuit_design,0.6
C10243,agile,0.9
C10244,problem_solving,0.9
C10244,algorithmic_solutions,0.6
C10244,design,0.6
C10248,machine_learning,0.9
C10248,python,0.9
C10249,agile,0.9
C10253,a_good_business,0.6
C10257,sql,0.9
C10257,customer_reviews,0.6
C10257,gemini,0.6
C10262,sql,0.9
C10262,r,0.9
C10264,leadership,0.9
C10264,design_innovation,0.6
C10266,social_media_marketing,0.9
C10267,data_visualization,0.9
C10271,probability,0.9
C10271,statistics,0.9
C10279,leadership,0.9
C10280,deep_learning,0.9
C10280,an_applied_approach,0.6
C10281,calculus,0.9
C10283,tasks,0.6
C10283,lists,0.6
C10283,clickup,0.6
C10284,feature_engineering,0.9
C10285,containerization,0.9
C10289,business_essentials,0.6
C10291,design_thinking,0.9
C10291,human-centered_iot_solutions,0.6
C10292,comptia,0.6
C10295,small_business_marketing,0.6
C10295,youtube,0.6
C10297,terraform,0.9
C10299,the_lineage,0.6
C10299,data,0.6
C10303,aws,0.9
C10305,machine_learning,0.9
C10305,deep_learning,0.9
C10309,machine_learning,0.9
C10309,python,0.9
C10323,beginners,0.6
C10323,simple_ui_designs,0.6
C10326,network_security,0.9
C10326,cryptography,0.9
C10329,azure,0.9
C10330,linux_servers,0.6
C10330,unit,0.6
C10336,a_bigtable_instance,0.6
C10347,web_development,0.9
C10347,rust,0.9
C10348,design_patterns,0.9
C10348,c++,0.9
C10348,structural_design_patterns,0.6
C10351,incident_response,0.9
C10352,google_cloud,0.9
C10354,google_cloud,0.9
C10355,design_thinking,0.9
C10355,parte,0.6
C10355,la_idea,0.6
C10357,prototyping,0.9
C10357,design,0.6
C10358,aws,0.9
C10358,compliance,0.9
C10360,security_architecture,0.9
C10362,digital_marketing,0.9
C10372,machine_learning,0.9
C10372,science,0.6
C10372,machine,0.6
C10373,calculus,0.9
C10373,machine_learning,0.9
C10377,reliable_cloud_infrastructure,0.6
C10377,design,0.6
C10377,process,0.6
C10377,français,0.6
C10380,budgeting,0.9
C10382,agile,0.9
C10383,react,0.9
C10384,incident_response,0.9
C10392,swift,0.9
C10396,network_security,0.9
C10405,risk_management,0.9
C10405,compliance,0.9
C10412,python,0.9
C10412,natural_language_processing,0.9
C10415,aws,0.9
C10418,neural_networks,0.9
C10418,model_regularization,0.6
C10421,agroforestry_i,0.6
C10421,principles,0.6
C10421,practices,0.6
C10422,git,0.9
C10423,google_cloud,0.9
C10424,c#,0.9
C10426,design_thinking,0.9
C10426,discovery_tools,0.6
C10428,research,0.9
C10429,time_series,0.9
C10429,features,0.6
C10429,time,0.6
C10429,series_data,0.6
C10432,aws,0.9
C10434,python,0.9
C10436,a_project_management_tracker,0.6
C10436,google_sheets,0.6
C10438,java,0.9
C10439,practice_exam,0.6
C10439,comptia_tech+_certification,0.6
C10441,devops,0.9
C10443,agile,0.9
C10444,java,0.9
C10445,c#,0.9
C10445,apis,0.6
C10445,a_student_management_api,0.6
C10446,game_design,0.9
C10446,development,0.6
C10446,2d_shooter,0.6
C10449,corporate_finance,0.9
C10450,financial_analysis,0.9
C10456,animation,0.9
C10457,matlab,0.9
C10458,data_visualization,0.9
C10459,critical_thinking,0.9
C10461,einführung,0.6
C10461,marketing_design_mit,0.6
C10462,regression,0.9
C10462,python,0.9
C10462,forecasting,0.6
C10462,data_scientists,0.6
C10467,basic_formulas,0.6
C10467,functions,0.6
C10472,web_development,0.9
C10476,ui_design,0.9
C10476,web_development,0.9
C10476,responsive_ui_design,0.6
C10476,modern_web_development,0.6
C10477,devops,0.9
C10477,aws,0.9
C10480,notion,0.6
C10480,beginners,0.6
C10480,a_project_plan,0.6
C10483,r,0.9
C10483,r_packages,0.6
C10488,aws,0.9
C10488,aws_billing_alerts,0.6
C10488,aws_budgets,0.6
C10493,azure,0.9
C10495,adobe_photoshop,0.6
C10495,retouching,0.6
C10501,hugging_face_training,0.6
C10504,c++,0.9
C10507,your_brand,0.6
C10507,a_strong_logo,0.6
C10507,chatgpt,0.6
C10508,part,0.6
C10508,community,0.6
C10508,habits,0.6
C10509,beginners,0.6
C10509,a_multi-page_portfolio_website,0.6
C10511,machine_learning,0.9
C10517,design,0.6
C10517,practice,0.6
C10519,kubernetes,0.9
C10523,google_cloud,0.9
C10526,javascript,0.9
C10529,infographics,0.6
C10529,marketing,0.6
C10531,communication,0.9
C10534,python,0.9
C10539,web_development,0.9
C10547,resilient_teams,0.6
C10548,collaboration,0.9
C10549,aws,0.9
C10550,java,0.9
C10552,google_cloud,0.9
C10554,agile,0.9
C10554,design_thinking,0.9
C10556,statistics,0.9
C10556,python,0.9
C10556,numpy,0.6
C10556,pandas,0.6
C10557,html,0.9
C10562,machine_learning,0.9
C10563,google_cloud,0.9
C10565,machine_learning,0.9
C10565,machine_learning_projects,0.6
C10566,azure,0.9
C10569,research,0.9
C10571,aws,0.9
C10571,bigquery_omni,0.6
C10574,a_digital_mood_board,0.6
C10576,leadership,0.9
C10580,japanese,0.6
C10580,science,0.6
C10581,research,0.9
C10584,google_cloud,0.9
C10584,sql,0.9
C10587,linear_algebra,0.9
C10589,活用希臘哲學,0.6
C10589,the_greek_philosophy,0.6
C10594,best_practices,0.6
C10594,the_usability,0.6
C10595,canva_thumbnail_design_masterclass,0.6
C10595,more_clicks,0.6
C10596,top_talent,0.6
C10597,corporate_finance,0.9
C10598,في_الحديث,0.6
C10598,the_art,0.6
C10598,briefing,0.6
C10601,javascript,0.9
C10602,vue,0.9
C10609,graphic_design,0.9
C10610,deep_learning,0.9
C10613,beginners,0.6
C10616,machine_learning,0.9
C10619,azure,0.9
C10622,design,0.6
C10622,precast_system,0.6
C10632,data_analysis,0.9
C10633,midjourney,0.6
C10636,storytelling,0.9
C10637,social_media_content,0.6
C10637,piktochart,0.6
C10638,reports,0.6
C10638,data_studio,0.6
C10641,comprehension,0.6
C10644,svelte,0.6
C10645,java,0.9
C10645,design_patterns,0.9
C10645,testing,0.9
C10645,java:_design_patterns,0.6
C10646,security_architecture,0.9
C10650,data_analysis,0.9
C10650,excel,0.6
C10651,version_control,0.9
C10651,git,0.9
C10653,flask,0.9
C10653,beginners,0.6
C10653,an_application,0.6
C10656,innovation,0.6
C10656,principles,0.6
C10656,practice,0.6
C10658,brand_management,0.9
C10659,c++,0.9
C10660,risk_management,0.9
C10662,html,0.9
C10663,a_pinterest_ad_account,0.6
C10668,piano_sonatas,0.6
C10670,java,0.9
C10671,google_cloud,0.9
C10674,data_analysis,0.9
C10675,brand_management,0.9
C10677,rust,0.9
C10677,idiomatic_rust,0.6
C10677,traits,0.6
C10681,machine_learning,0.9
C10681,pycaret,0.6
C10684,gen_ai,0.6
C10684,a_campaign,0.6
C10688,machine_learning,0.9
C10691,web_development,0.9
C10691,a_web_app,0.6
C10703,leadership,0.9
C10707,agile,0.9
C10708,communication,0.9
C10709,regression,0.9
C10710,google_cloud,0.9
C10711,patient_perspectives,0.6
C10711,medications,0.6
C10714,research,0.9
C10715,aws,0.9
C10718,a_data_warehouse,0.6
C10718,joins,0.6
C10719,scalable_applications,0.6
C10719,.net_core,0.6
C10720,rust,0.9
C10721,version_control,0.9
C10721,git,0.9
C10723,angular,0.9
C10725,communication,0.9
C10725,leadership,0.9
C10726,risk_management,0.9
C10732,aws,0.9
C10733,languages,0.6
C10735,devops,0.9
C10736,sql,0.9
C10736,postgresql,0.6
C10736,database_migration_service,0.6
C10737,google_cloud,0.9
C10737,security_best_practices,0.6
C10739,machine_learning,0.9
C10740,incident_response,0.9
C10744,blender,0.6
C10744,filmmakers,0.6
C10744,floating_3d_objects,0.6
C10746,software_architecture,0.9
C10746,big_data,0.9
C10753,big_data,0.9
C10753,devops,0.9
C10754,the_public_cryptocurrency_datasets,0.6
C10755,python,0.9
C10757,social_media_ad_campaign,0.6
C10757,canva,0.6
C10762,swift,0.9
C10767,horizontal_and_vertical_timelines,0.6
C10772,computer_vision,0.9
C10772,python,0.9
C10777,design,0.6
C10777,analysis,0.6
C10780,leadership,0.9
C10782,functional_programming,0.9
C10782,java,0.9
C10787,a_company_website,0.6
C10789,azure,0.9
C10789,devops,0.9
C10789,continuous_delivery,0.6
C10789,managing_builds,0.6
C10789,azure_devops,0.6
C10790,a_high-fidelity_prototype,0.6
C10791,javascript,0.9
C10794,violence,0.6
C10798,python,0.9
C10798,statistics,0.9
C10799,python,0.9
C10800,aws,0.9
C10804,accounting,0.9
C10807,docker,0.9
C10807,kubernetes,0.9
C10811,rust,0.9
C10812,advanced_practices,0.6
C10814,testing,0.9
C10815,javascript,0.9
C10818,java,0.9
C10820,python,0.9
C10820,data_structures,0.6
C10820,designers,0.6
C10822,data_analysis,0.9
C10822,matlab,0.9
C10824,visual_inspection,0.6
C10825,research,0.9
C10835,java,0.9
C10838,packaging_design,0.6
C10838,a_product,0.6
C10840,regression,0.9
C10840,linear_algebra,0.9
C10840,regression_models,0.6
C10841,azure,0.9
C10841,azure_data_factory,0.6
C10841,scd_type,0.6
C10844,python,0.9
C10844,numerical_methods,0.6
C10850,digital_marketing,0.9
C10851,python,0.9
C10852,agile,0.9
C10852,research,0.9
C10852,agile_policy,0.6
C10852,practice,0.6
C10853,practice,0.6
C10856,risk_management,0.9
C10863,communication,0.9
C10864,r,0.9
C10866,c#,0.9
C10866,object-oriented_programming,0.9
C10869,digital_marketing,0.9
C10872,big_data,0.9
C10874,applied_computational_fluid_dynamics,0.6
C10877,javascript,0.9
C10878,scheduling,0.9
C10880,aws,0.9
C10882,rust,0.9
C10883,time_series,0.9
C10883,r,0.9
C10883,forecast,0.6
C10883,bikeshare_demand,0.6
C10883,time_series_models,0.6
C10886,time_series,0.9
C10886,practice,0.6
C10888,cryptography,0.9
C10892,azure,0.9
C10897,data_analysis,0.9
C10901,optimization,0.9
C10905,python,0.9
C10905,data_analysis,0.9
C10907,azure,0.9
C10910,google_cloud,0.9
C10914,strategic_innovation,0.6
C10914,innovative_organizations,0.6
C10915,kubernetes,0.9
C10916,a_simple_project_timeline,0.6
C10919,aws,0.9
C10921,a_superhero_name_generator,0.6
C10922,leadership,0.9
C10926,aws,0.9
C10927,design_fundamentals,0.6
C10930,aws,0.9
C10936,introduction,0.6
C10938,breakthrough_advertisements,0.6
C10938,basics,0.6
C10945,mailchimp,0.6
C10946,azure,0.9
C10956,machine_learning,0.9
C10957,java,0.9
C10960,software_development,0.9
C10961,research,0.9
C10963,testing,0.9
C10963,high-fidelity_design,0.6
C10963,user_testing,0.6
C10963,figma,0.6
C10971,ux_design,0.9
C10971,research,0.9
C10971,prototyping,0.9
C10971,design,0.6
C10972,machine_learning,0.9
C10972,machine_learning_capstone,0.6
C10975,best_practices,0.6
C10975,canvas,0.6
C10980,eco-tech,0.6
C10980,it's_impact,0.6
C10980,a_sustainable_future,0.6
C10986,seo,0.9
C10989,python,0.9
C10994,accounting,0.9
C10999,sports_turf_management,0.6
C10999,best_practices,0.6
C11001,findings,0.6
C11001,security_command_center,0.6
C11002,deep_learning,0.9
C11002,neural_networks,0.9
C11003,rust,0.9
C11004,java,0.9
C11004,sql,0.9
C11005,master_class,0.6
C11005,corporate_entrepreneurs,0.6
C11011,google_cloud,0.9
C11012,strategic_planning,0.9
C11013,javascript,0.9
C11020,the_news,0.6
C11023,aws,0.9
C11026,python,0.9
C11027,devops,0.9
C11028,highway_geometry,0.6
C11028,pavement_design,0.6
C11029,sql,0.9
C11032,tracking,0.6
C11032,invoicing,0.6
C11032,harvest,0.6
C11034,model-driven_power_app,0.6
C11035,azure,0.9
C11035,mapping_data,0.6
C11035,azure_data_factory,0.6
C11037,communication,0.9
C11041,python,0.9
C11042,google_cloud,0.9
C11043,the_human_factor,0.6
C11043,design,0.6
C11044,computer_vision,0.9
C11048,fundamentos,0.6
C11048,design_da_experiência,0.6
C11048,do_usuário,0.6
C11051,unity,0.6
C11051,procedural_surfaces,0.6
C11051,noise_functions,0.6
C11054,rust,0.9
C11055,java,0.9
C11056,complex_questions,0.6
C11056,native_derived_tables,0.6
C11056,lookml,0.6
C11060,prototyping,0.9
C11061,git,0.9
C11063,c#,0.9
C11065,a_google_sre_culture,0.6
C11066,business_intelligence,0.9
C11071,workflow_automation,0.6
C11072,google_cloud,0.9
C11072,security_best_practices,0.6
C11072,google_cloud_-_español,0.6
C11073,engaging_content,0.6
C11073,facebook,0.6
C11074,java,0.9
C11075,machine_learning,0.9
C11075,azure,0.9
C11075,machine_learning_models,0.6
C11075,microsoft_azure,0.6
C11078,scrum,0.9
C11078,agile,0.9
C11079,brand,0.6
C11079,image,0.6
C11079,high_impact_campaigns,0.6
C11081,clustering,0.9
C11084,linear_algebra,0.9
C11089,python,0.9
C11091,agile,0.9
C11093,macro-environmental_factors,0.6
C11094,kubernetes,0.9
C11098,business_intelligence,0.9
C11100,python,0.9
C11102,machine_learning,0.9
C11103,python,0.9
C11107,aws,0.9
C11109,google_cloud,0.9
C11114,python,0.9
C11115,ui_design,0.9
C11115,ux/ui_design_fundamentals,0.6
C11115,usability,0.6
C11115,visual_principles,0.6
C11116,a_pitch_deck,0.6
C11116,canva,0.6
C11117,3d_modeling,0.9
C11117,python,0.9
C11117,design_computing,0.6
C11119,master_marketing_case_study,0.6
C11119,analyze,0.6
C11121,optimization,0.9
C11123,javascript,0.9
C11124,python,0.9
C11128,system_design_fundamentals,0.6
C11130,accounting,0.9
C11132,ai_principles,0.6
C11134,angular,0.9
C11139,c++,0.9
C11141,interaction_design,0.9
C11142,ncaa_data,0.6
C11142,bigquery,0.6
C11144,software_development,0.9
C11144,r,0.9
C11144,r_capstone,0.6
C11145,teams,0.6
C11145,canva,0.6
C11147,big_data,0.9
C11148,google_cloud,0.9
C11149,a_changemaker,0.6
C11149,a_career,0.6
C11149,purpose,0.6
C11150,business_cards,0.6
C11150,a_qr_code,0.6
C11151,the_use,0.6
C11151,design,0.6
C11154,research,0.9
C11157,neural_networks,0.9
C11158,machine_learning,0.9
C11158,big_data,0.9
C11160,storytelling,0.9
C11161,texts,0.6
C11161,various_use_cases,0.6
C11165,negotiation,0.9
C11166,r,0.9
C11166,introduction,0.6
C11171,google_cloud,0.9
C11172,basics,0.6
C11172,a_personal_dashboard,0.6
C11174,azure,0.9
C11175,javascript,0.9
C11180,azure,0.9
C11195,google_cloud,0.9
C11195,networks,0.6
C11195,français,0.6
C11197,sql,0.9
C11197,databricks,0.6
C11198,testing,0.9
C11204,kubernetes,0.9
C11205,a_movie_recommendation_engine,0.6
C11207,azure,0.9
C11207,machine_learning,0.9
C11207,azure_ml,0.6
C11207,machine_learning_solutions,0.6
C11211,copilot_best_practices,0.6
C11211,ethics,0.6
C11211,regulatory_implications,0.6
C11214,research,0.9
C11218,aws,0.9
C11219,iot_based_system_design,0.6
C11219,foundations,0.6
C11219,applications,0.6
C11221,terraform,0.9
C11222,calculus,0.9
C11225,html,0.9
C11233,python,0.9
C11235,serverless,0.9
C11235,aws,0.9
C11237,azure,0.9
C11240,memory,0.6
C11240,a_rocket_display_module,0.6
C11242,basel_iii_norms,0.6
C11242,standards,0.6
C11247,python,0.9
C11247,python_sequences,0.6
C11247,strings,0.6
C11249,a_product_landing_page,0.6
C11250,aws,0.9
C11251,python,0.9
C11251,python_basics,0.6
C11251,a_guessing_number_game,0.6
C11253,impactful_data_visualizations,0.6
C11253,generative,0.6
C11257,python,0.9
C11258,r,0.9
C11258,machine_learning,0.9
C11258,machine_learning_models,0.6
C11258,vetiver,0.6
C11259,introduction,0.6
C11259,business_analysis,0.6
C11259,spreadsheets,0.6
C11259,basics,0.6
C11265,python,0.9
C11268,google_cloud,0.9
C11273,sql,0.9
C11277,react,0.9
C11280,natural_language_processing,0.9
C11281,research,0.9
C11281,research_methods,0.6
C11283,digital_marketing,0.9
C11285,design,0.6
C11285,formwork_system,0.6
C11287,python,0.9
C11288,risk_management,0.9
C11291,business_strategy,0.6
C11291,practice,0.6
C11291,(project-centered_course,0.6
C11294,swift,0.9
C11295,innovative_ideas,0.6
C11295,new_companies,0.6
C11298,data_analysis,0.9
C11299,go,0.9
C11300,participatory_approaches,0.6
C11300,public_health_settings,0.6
C11305,your_thought_partner,0.6
C11310,activity_design,0.6
C11310,phet_simulations,0.6
C11310,stem_education,0.6
C11314,swift,0.9
C11315,statistics,0.9
C11320,google_cloud,0.9
C11322,css,0.9
C11322,javascript,0.9
C11322,html,0.9
C11325,storytelling,0.9
C11329,java,0.9
C11330,a_social_media_presence,0.6
C11330,your_business,0.6
C11330,canva,0.6
C11331,react,0.9
C11338,master_retouching,0.6
C11338,affinity_photo,0.6
C11343,social_media_marketing,0.9
C11344,machine_learning,0.9
C11344,python,0.9
C11344,applied_machine_learning,0.6
C11347,user_research,0.9
C11347,research,0.9
C11347,user_research_data,0.6
C11347,microsoft_forms,0.6
C11349,compliance,0.9
C11353,machine_learning,0.9
C11354,a_program_evaluation,0.6
C11356,user_research,0.9
C11356,research,0.9
C11356,design,0.6
C11357,design,0.6
C11357,implementation,0.6
C11357,digital_health_interventions,0.6
C11358,serverless,0.9
C11364,problem_solving,0.9
C11365,machine_learning,0.9
C11367,python,0.9
C11367,flask,0.9
C11374,risk_management,0.9
C11375,a_product_roadmap,0.6
C11377,responsive_websites,0.6
C11377,any_device,0.6
C11381,optimization,0.9
C11387,css,0.9
C11392,a_social_business,0.6
C11394,kubernetes,0.9
C11399,regression,0.9
C11399,ad_clicks,0.6
C11399,logistic_regression,0.6
C11399,xg-boost,0.6
C11400,machine_learning,0.9
C11401,video_editing,0.9
C11401,freelance_editing,0.6
C11401,launch,0.6
C11401,your_video_editing_career,0.6
C11404,penetration_testing,0.9
C11404,testing,0.9
C11405,aws,0.9
C11406,leadership,0.9
C11408,calculus,0.9
C11409,maintenance,0.6
C11409,best_practices,0.6
C11410,storytelling,0.9
C11413,network_security,0.9
C11414,aws,0.9
C11415,happiness,0.6
C11415,science,0.6
C11415,practice,0.6
C11415,ancient_indian_wisdom,0.6
C11417,aws,0.9
C11418,azure,0.9
C11421,infrastructure_as_code,0.9
C11422,machine_learning,0.9
C11422,clustering,0.9
C11423,python,0.9
C11424,culture-driven_team,0.6
C11424,capstone,0.6
C11426,"modelling,_analysis",0.6
C11426,design,0.6
C11426,steel_buildings,0.6
C11427,azure,0.9
C11428,world_design,0.6
C11428,video_games,0.6
C11431,a_targeted_ad,0.6
C11431,facebook_audience,0.6
C11436,infographics,0.6
C11439,canva,0.6
C11439,design,0.6
C11439,post,0.6
C11445,the_australian_economy,0.6
C11445,an_introduction,0.6
C11450,communication,0.9
C11459,your_own_trading_strategy,0.6
C11465,google_cloud,0.9
C11468,deep_learning,0.9
C11470,video_editing,0.9
C11472,power_bi,0.6
C11472,beginners,0.6
C11472,your_first_report,0.6
C11473,mind_maps,0.6
C11474,kubernetes,0.9
C11475,python,0.9
C11478,aws,0.9
C11478,a_data_warehouse,0.6
C11479,analytical_queries,0.6
C11479,the_alloydb_columnar_engine,0.6
C11480,aws,0.9
C11483,data_visualization,0.9
C11484,renewable_energy_schemes,0.6
C11485,sql,0.9
C11485,aws,0.9
C11485,sql_server,0.6
C11486,aws,0.9
C11490,introduction,0.6
C11490,basic_game_development,0.6
C11490,scratch,0.6
C11493,advanced_genai_development_practices,0.6
C11496,machine_learning,0.9
C11496,dataiku,0.6
C11497,data_analysis,0.9
C11501,the_field,0.6
C11501,u.s._payroll,0.6
C11502,azure,0.9
C11508,devops,0.9
C11509,django,0.9
C11509,an_expense_tracker_app,0.6
C11511,a_gantt_chart,0.6
C11519,security_-_intermediate_practices,0.6
C11520,incident_response,0.9
C11523,javascript,0.9
C11523,django,0.9
C11523,json,0.6
C11528,natural_language_processing,0.9
C11530,javascript,0.9
C11532,business_intelligence,0.9
C11533,devops,0.9
C11534,illustration,0.9
C11534,brand_illustration,0.6
C11534,"stylized,_unforgettable_imagery",0.6
C11541,probability,0.9
C11541,statistics,0.9
C11542,google_cloud,0.9
C11546,cloud_security,0.9
C11547,git,0.9
C11552,the_analyze_phase,0.6
C11554,git,0.9
C11555,python,0.9
C11556,negotiation,0.9
C11556,negotiation_skills,0.6
C11556,strategies,0.6
C11559,incident_response,0.9
C11564,google_cloud,0.9
C11568,terraform,0.9
C11577,game_design,0.9
C11577,game_design_document,0.6
C11577,the_art,0.6
C11581,data_visualization,0.9
C11582,r,0.9
C11584,financial_analysis,0.9
C11584,time_series,0.9
C11585,deep_learning,0.9
C11585,computer_vision,0.9
C11590,azure,0.9
C11591,cryptography,0.9
C11594,a_buyer_persona_diagram,0.6
C11599,data_visualization,0.9
C11599,data_visualization_tools,0.6
C11601,big_data,0.9
C11602,master_marketing_strategy,0.6
C11602,analyze,0.6
C11602,design,0.6
C11606,javascript,0.9
C11609,probability,0.9
C11613,devops,0.9
C11613,azure,0.9
C11615,financial_analysis,0.9
C11616,fundamentals,0.6
C11616,ai_agents,0.6
C11616,langchain,0.6
C11619,feature_engineering,0.9
C11624,machine_learning,0.9
C11625,aws,0.9
C11625,master_aws,0.6
C11628,regression,0.9
C11630,leadership,0.9
C11633,machine_learning,0.9
C11633,machine_learning_operations,0.6
C11633,mlops,0.6
C11634,ux_and_interface_design,0.6
C11634,embedded_systems,0.6
C11636,classification,0.9
C11637,collaboration,0.9
C11640,digital_marketing,0.9
C11641,research,0.9
