learner_id,course_id,course_name,course_domain,course_difficulty,archetype,course_number,enrollment_date,quiz_score,engagement_score,time_spent_hours,completed,learner_skill_level
L00506,z0NyA1WBEe6LNQozLvWLEw,Unknown,,intermediate,explorer,1,2025-04-15,24.8,38.7,3.4,False,0.0
L00506,Ux2WtmBXEemE2Q6eJy4pcg,Unknown,,intermediate,explorer,2,2025-05-04,18.9,50.4,5.7,False,0.0
L00506,n9BNaKZ-EeqOag5avgxWYQ,Unknown,,intermediate,explorer,3,2025-06-24,27.9,40.5,4.4,True,0.0
L00506,Ub6z4txiEeu-EQpycSBBow,Unknown,,intermediate,explorer,4,2025-07-26,100.0,63.3,5.7,False,0.08380964210708505
L00507,a0DHeEyrEe6sKRKbt-9kcQ,Unknown,,intermediate,steady_learner,1,2025-09-09,70.8,61.7,7.2,True,0.0
L00507,bjqTSjZ4Eeu6OhIan9t_8Q,Unknown,,intermediate,steady_learner,2,2025-09-14,56.2,100.0,9.2,True,0.21237268115312277
L00507,zO_GZnOREeuBTg7vUdMe9w,Unknown,,intermediate,steady_learner,3,2025-09-15,74.2,73.1,8.7,True,0.3808424792877989
L00508,NR8ltpkkEe6AFxJXMEb-hw,Unknown,,intermediate,steady_learner,1,2026-01-09,41.4,100.0,11.2,True,0.0
L00508,_cJKmEwqEe6pFg5BQAqraQ,Unknown,,intermediate,steady_learner,2,2026-03-17,47.4,66.2,5.9,True,0.12429247001291974
L00508,6QU87foQEe-ehwr_ziEUiw,Unknown,,intermediate,steady_learner,3,2026-03-26,76.1,70.0,7.1,True,0.2663842278030868
L00508,rZMw5aDJEe-3hg4qgegfwQ,Unknown,,intermediate,steady_learner,4,2026-04-09,45.6,49.0,4.8,False,0.4947291256298554
L00508,BiSAp-NsEeq9fgo2haAwUQ,Unknown,,intermediate,steady_learner,5,2026-05-05,80.9,58.1,6.3,True,0.4947291256298554
L00511,UdSGujglEeuoUwp4d_HSaQ,Unknown,,intermediate,high_achiever,1,2025-03-24,62.5,88.4,8.3,True,0.0
L00511,PhdWsw0xEe-SXg6EFTZuww,Unknown,,intermediate,high_achiever,2,2025-03-28,69.1,81.6,8.8,True,0.18749779839533492
L00511,y-ow7FbrEe6T4g5G6GUacQ,Unknown,,intermediate,high_achiever,3,2025-03-30,66.4,86.2,9.1,True,0.3948088642980354
L00511,5OuDwVTSEe-05xIxqY4kRQ,Unknown,,intermediate,high_achiever,4,2025-06-27,86.8,76.1,6.8,True,0.5940997529278889
L00511,8LSYdqWJEeiMTA7YCiPMSg,Unknown,,intermediate,high_achiever,5,2025-07-11,81.4,84.6,6.8,True,0.8545707359285342
L00511,lFTTt_gKEeqbaxLwKNQgZQ,Unknown,,intermediate,high_achiever,6,2025-07-29,91.8,82.5,6.7,True,1.09877486313523
L00511,D6jfa8tYEe6SjxKHxThXWw,Unknown,,intermediate,high_achiever,7,2025-08-01,91.1,85.7,10.2,True,1.3742470730023022
L00511,Q2GZIVZ0EfCekhJDthqyWw,Unknown,,intermediate,high_achiever,8,2025-08-06,100.0,81.2,9.6,True,1.6474486748314567
L00511,V_MwPXxREeeo9AoHTbC3Wg,Unknown,,intermediate,high_achiever,9,2025-08-22,99.1,81.5,8.3,True,1.9474486748314568
L00511,4CiKQB-lEeuJVAp0K6wlEw,Unknown,,intermediate,high_achiever,10,2025-09-15,100.0,95.3,11.2,True,2.0
L00514,x7yH3x_REeyP7gojjJdnpw,Unknown,,intermediate,struggling_learner,1,2025-11-28,16.3,20.2,2.3,False,0.0
L00515,FDn0FQaDEfC8aAr_0V4I2Q,Unknown,,intermediate,explorer,1,2025-11-01,91.7,52.6,6.3,False,0.0
L00517,ROHM4G0aEe6tnQrK3yNnuQ,Unknown,,intermediate,high_achiever,1,2025-02-11,71.6,91.3,8.7,True,0.0
L00517,ujj_dLNdEeuUgRLoWReItw,Unknown,,intermediate,high_achiever,2,2025-02-16,97.0,92.3,10.4,True,0.2148160280730311
L00518,bkM_lRGtEe-zqA6_zzhdJQ,Unknown,,intermediate,high_achiever,1,2025-08-18,98.7,100.0,8.2,True,0.0
L00518,uYPONw9REeeYSwoRrxflRA,Unknown,,intermediate,high_achiever,2,2025-09-05,77.4,85.4,8.8,True,0.2961195450423932
L00518,xW6tfUoYEe-LJA6-o-C_Pw,Unknown,,intermediate,high_achiever,3,2025-09-08,62.8,83.9,7.4,True,0.5282701081740568
L00521,vIToGEYcEe-xRA6omnSgfQ,Unknown,,intermediate,explorer,1,2025-08-24,41.0,30.7,3.1,False,0.0
L00521,0WeoUtsxEeWs3gqqmBF9eQ,Unknown,,intermediate,explorer,2,2025-10-25,28.5,69.8,5.7,False,0.0
L00521,G-TK2OyhEeq0QxINTTXy2Q,Unknown,,intermediate,explorer,3,2025-11-13,13.2,53.6,4.4,False,0.0
L00521,jD7LLwWqEfCSEQ5mmEHERQ,Unknown,,intermediate,explorer,4,2026-01-03,0.0,34.8,3.3,False,0.0
L00521,FCHueHohEeypTA58nJ4pKw,Unknown,,intermediate,explorer,5,2026-02-22,0.0,37.2,4.2,False,0.0
L00521,obblkCSBEemmngrmH4Mypg,Unknown,,intermediate,explorer,6,2026-03-07,81.8,34.8,4.1,True,0.0
L00521,9_USMOe4EeWKRxKwtxIxgw,Unknown,,intermediate,explorer,7,2026-03-17,0.0,41.9,3.6,False,0.24526552052107173
L00521,Xf5RwBZZEeqQxBIMtkfCAw,Unknown,,intermediate,explorer,8,2026-04-17,2.8,33.8,3.3,False,0.24526552052107173
L00523,ehoX4WDMEe-6tBIsSHnkVQ,Unknown,,intermediate,explorer,1,2025-10-29,42.6,48.9,5.7,False,0.0
L00524,5IB0h0aKEfCKLQ4GKuiezQ,Unknown,,intermediate,steady_learner,1,2025-02-21,45.8,93.0,8.2,False,0.0
L00525,LzOBsWu1Eey8hhKeIHAE5Q,Unknown,,intermediate,steady_learner,1,2025-03-03,41.7,75.1,8.2,False,0.0
L00525,BvhI5eJkEeWr4g7T_DyXNw,Unknown,,intermediate,steady_learner,2,2025-04-05,64.7,57.8,6.7,False,0.0
L00525,kYTpB-MyEe2dBg70uMCUbw,Unknown,,intermediate,steady_learner,3,2025-04-08,70.7,86.1,9.3,True,0.0
L00526,HACmPTsCEeuFQwq57XQfLw,Unknown,,intermediate,struggling_learner,1,2025-12-10,43.2,57.8,6.5,False,0.0
L00526,pwi8M3xTEeynSxJpnIcphQ,Unknown,,intermediate,struggling_learner,2,2025-12-16,53.2,48.4,5.0,True,0.0
L00526,rhI6rXEFEe-CUA7-5BJkaw,Unknown,,intermediate,struggling_learner,3,2026-10-16,36.6,57.0,6.1,True,0.1596132173283749
L00526,vk7eAVXFEeuhCA5K4_4e8w,Unknown,,intermediate,struggling_learner,4,2026-12-28,50.5,55.1,5.8,True,0.26944985561686785
L00526,d8XENpAiEeyYbAqQh-YaNw,Unknown,,intermediate,struggling_learner,5,2027-07-19,49.8,59.8,6.9,False,0.4208223657619763
L00528,JpkxGpq1EeW5DwqxkAwIMQ,Unknown,,intermediate,focused_specialist,1,2025-12-21,97.0,80.2,7.1,True,0.0
L00528,98qwbf9ZEeuRCQ5nvRqgMw,Unknown,,intermediate,focused_specialist,2,2025-12-28,72.7,80.4,6.6,True,0.2908945742070868
L00528,NmI2qUFfEfClyxI_Dgx85Q,Unknown,,intermediate,focused_specialist,3,2026-01-17,66.1,77.0,7.7,True,0.5089920450519887
L00528,Fx28qoioEeu1URJQPhUElQ,Unknown,,intermediate,focused_specialist,4,2026-02-02,80.3,67.2,7.3,True,0.7072151919890585
L00529,QkKw8hNrEe-zqA6_zzhdJQ,Unknown,,intermediate,steady_learner,1,2025-05-08,45.6,88.4,7.5,False,0.0
L00529,oPaAXFvdEemmqxJnu16Qrg,Unknown,,intermediate,steady_learner,2,2025-07-04,52.2,76.5,7.0,True,0.0
L00529,r8yyGxQvEe6EMAp7EmigOQ,Unknown,,intermediate,steady_learner,3,2025-07-17,70.1,37.0,4.0,True,0.15672769884843663
L00529,P-8glx-qEeyKNQ6kzrQ19w,Unknown,,intermediate,steady_learner,4,2025-07-22,51.0,63.6,7.2,False,0.3669509106769838
L00530,xh9mF_VQEe-jCgr_wH8PfQ,Unknown,,intermediate,explorer,1,2025-06-07,64.4,35.1,3.7,False,0.0
L00530,1xnqJfDEEe6gPxJK4ChNFw,Unknown,,intermediate,explorer,2,2025-06-07,100.0,46.2,4.8,True,0.0
L00530,zcWCXlqYEeWp_Q4LJzeiiQ,Unknown,,intermediate,explorer,3,2025-06-08,62.0,42.6,4.2,False,0.3
L00530,jIdR4Z-lEeq3ORInZA4h7Q,Unknown,,intermediate,explorer,4,2025-09-20,90.5,46.5,4.2,True,0.3
L00530,Hfv9gzTZEea_2AoR0P8XnQ,Unknown,,intermediate,explorer,5,2025-11-05,56.0,81.7,8.0,False,0.5715138929971821
L00530,ceqjA8sfEeyrfRJb6yDGgQ,Unknown,,intermediate,explorer,6,2025-11-14,98.7,23.5,2.4,True,0.5715138929971821
L00530,ZVudARXXEfCwdwr_1g1Hsw,Unknown,,intermediate,explorer,7,2025-12-02,57.0,69.2,6.4,False,0.8676178540894677
L00532,wxpaFLuREe6Newq-PzDcDw,Unknown,,intermediate,high_achiever,1,2025-08-10,76.1,76.8,6.2,True,0.0
L00532,tJApe-HgEeeSKxKWkG_JMg,Unknown,,intermediate,high_achiever,2,2025-08-18,64.0,99.0,11.2,True,0.22843215821340102
L00532,1IRyXkdBEe6WbA6Rm9OQgw,Unknown,,intermediate,high_achiever,3,2025-08-19,100.0,58.1,6.2,True,0.4203443447418289
L00532,SqEKsxnOEe-JcQr_2GDxCw,Unknown,,intermediate,high_achiever,4,2025-08-30,93.5,79.2,9.4,True,0.720344344741829
L00532,x6GVLK1EEe2F9wqQySoEGQ,Unknown,,intermediate,high_achiever,5,2025-08-30,89.1,81.7,9.3,True,1.0007364937914445
L00532,merVOqfqEeiTpRKLqRoJAA,Unknown,,intermediate,high_achiever,6,2025-08-30,72.1,92.3,7.7,True,1.268114113520887
L00532,5kR-780kEe--vw6sXNoolQ,Unknown,,intermediate,high_achiever,7,2025-10-02,94.3,78.0,8.0,True,1.4843564464293282
L00532,TcAV56fqEeiJsQ7f0RYIuA,Unknown,,intermediate,high_achiever,8,2025-10-04,100.0,88.0,8.4,True,1.7672148732244537
L00532,7LHOTGUJEe21jBLFGcIQ1w,Unknown,,intermediate,high_achiever,9,2025-10-08,100.0,89.5,8.8,True,2.0
L00532,TicS1R1lEe6V5wo8h2aqXw,Unknown,,intermediate,high_achiever,10,2025-10-08,90.4,100.0,11.8,True,2.0
L00532,fDnqNdJ5Ee6EexKZmslsWw,Unknown,,intermediate,high_achiever,11,2025-10-10,100.0,79.0,7.3,True,2.0
L00532,Xy2quTeOEeWJaxK5AT4frw,Unknown,,intermediate,high_achiever,12,2025-10-12,83.0,75.8,8.6,True,2.0
L00532,0LKh42ZwEeukqwqbfuJnYQ,Unknown,,intermediate,high_achiever,13,2025-11-11,90.5,65.0,6.0,True,2.0
L00532,kRFdpru_EeW6QBIGzzljVw,Unknown,,intermediate,high_achiever,14,2025-12-05,82.9,71.1,7.5,True,2.0
L00533,yuBtEpthEeqC5hKUzADPsw,Unknown,,intermediate,explorer,1,2025-03-21,55.8,100.0,11.9,False,0.0
L00533,BbZ9TFDQEe-cPg5R3VX7kw,Unknown,,intermediate,explorer,2,2025-03-27,60.8,48.2,4.6,False,0.0
L00533,HUYz2W74EfCBPw7Ay81q_Q,Unknown,,intermediate,explorer,3,2025-04-02,26.6,23.2,2.6,False,0.0
L00533,Ge5SDuFWEe6L9hI34US_kw,Unknown,,intermediate,explorer,4,2025-04-23,77.8,67.1,7.9,True,0.0
L00533,CK8duK2OEe--Sgr_1Yn0gw,Unknown,,intermediate,explorer,5,2025-07-14,45.5,68.6,7.9,True,0.23327463191153666
L00533,E1sS47gdEeuhvApQ-8cGMw,Unknown,,intermediate,explorer,6,2025-10-20,79.0,73.4,6.3,True,0.36969048343229904
L00533,Oclvqa1qEeauxBIk_RF-8A,Unknown,,intermediate,explorer,7,2026-02-23,65.9,100.0,10.1,False,0.6068306591464703
L00533,HTR8EGOBEeiNugquZebGCg,Unknown,,intermediate,explorer,8,2026-04-24,35.1,94.6,10.0,False,0.6068306591464703
L00533,nRpeESmDEe-OFRLljw7zQQ,Unknown,,intermediate,explorer,9,2026-08-28,76.3,97.3,9.9,True,0.6068306591464703
L00536,Hp67amINEe66OA7011oa1w,Unknown,,intermediate,high_achiever,1,2025-10-10,78.9,98.5,11.2,True,0.0
L00536,vEZSPjtGEfCGRg44G5OASw,Unknown,,intermediate,high_achiever,2,2025-11-01,83.3,95.6,10.5,True,0.23675487647399557
L00536,oOIROTccEeWCYBKNeFwojw,Unknown,,intermediate,high_achiever,3,2025-12-29,77.2,88.4,10.1,True,0.4865618354092852
L00536,HHVZrNYWEeyBrQ7e8kzA9w,Unknown,,intermediate,high_achiever,4,2026-01-26,83.7,88.8,8.6,True,0.71802424372435
L00536,uVLfj4I-EemYtAoqOXUGpg,Unknown,,intermediate,high_achiever,5,2026-02-04,93.6,78.7,8.3,True,0.9692067106699069
L00536,d755dW8DEe2d3Q5XVTGZnw,Unknown,,intermediate,high_achiever,6,2026-03-01,88.9,78.4,6.7,True,1.249940167632237
L00536,HLV9ibR2Ee2RFw58751QMQ,Unknown,,intermediate,high_achiever,7,2026-04-04,84.5,79.0,7.0,True,1.516496599734114
L00536,XcIacQDyEeyXgRJdlcYsHQ,Unknown,,intermediate,high_achiever,8,2026-04-18,98.2,78.3,9.1,True,1.7699741108141358
L00536,Rd6hgTrnEfC3HAr_0KfBDw,Unknown,,intermediate,high_achiever,9,2026-04-22,96.8,96.8,8.8,True,2.0
L00536,-kOo705qEeuZGAr_TcQGiQ,Unknown,,intermediate,high_achiever,10,2026-05-05,95.1,92.3,7.4,True,2.0
L00536,4wNS4rhtEeWbNBLZhfEI2Q,Unknown,,intermediate,high_achiever,11,2026-05-18,100.0,85.6,9.2,True,2.0
L00536,A--9GrmqEeW6YA7MjVrgzw,Unknown,,intermediate,high_achiever,12,2026-05-19,82.2,90.9,10.8,True,2.0
L00537,b4aYnJiaEey10AoWlnmjtw,Unknown,,intermediate,steady_learner,1,2025-10-01,72.1,78.0,7.6,True,0.0
L00537,VeoYOPAuEe2_1Q54ZEzvJQ,Unknown,,intermediate,steady_learner,2,2025-10-28,57.9,69.8,6.9,True,0.2164263218512501
L00537,fpu1c1ljEeu3_xIeBrtbdw,Unknown,,intermediate,steady_learner,3,2025-11-01,65.7,75.7,7.2,True,0.39023244156280124
L00537,Xx0WYUDXEeuofRLHWX896w,Unknown,,intermediate,steady_learner,4,2025-11-02,51.5,47.6,4.4,False,0.5873506231013896
L00538,KYT4rcGoEe2Zwgr5VtLkmw,Unknown,,intermediate,steady_learner,1,2025-03-09,41.9,86.2,8.0,False,0.0
L00538,Em4CCDs1EfC3HAr_0KfBDw,Unknown,,intermediate,steady_learner,2,2025-03-26,61.0,53.6,5.6,False,0.0
L00538,8RtJS39JEeye-gq2-VHz5Q,Unknown,,intermediate,steady_learner,3,2025-06-08,62.6,51.6,4.6,True,0.0
L00538,aFbL_LY3Ee-sywr_75D7Fw,Unknown,,intermediate,steady_learner,4,2025-06-11,66.1,49.8,5.1,False,0.18765681940952503
L00538,VkR7pGfMEeuQqxJ-6zCB-w,Unknown,,intermediate,steady_learner,5,2025-06-12,59.6,82.5,8.5,True,0.18765681940952503
L00541,UCVlZaWxEeSHRCIACyUEiQ,Unknown,,intermediate,steady_learner,1,2025-05-30,57.7,91.8,10.1,True,0.0
L00541,DudmI7ftEeuVARITHCE31Q,Unknown,,intermediate,steady_learner,2,2025-06-25,84.6,84.4,8.8,True,0.17306608744750313
L00541,5bzZkyO6EeuBKxKy0yCFlw,Unknown,,intermediate,steady_learner,3,2025-08-17,68.2,52.1,5.1,True,0.426811776890613
L00541,wwhyjHWKEeyrDAqvINCGXQ,Unknown,,intermediate,steady_learner,4,2025-09-24,63.9,72.7,8.3,True,0.6313961969561053
L00543,8OBEIuMzEe2K_QqxsZIVkQ,Unknown,,intermediate,focused_specialist,1,2025-11-14,84.0,72.6,6.4,True,0.0
L00543,wIxkgdW-Eeq6HBJ8PzFzKw,Unknown,,intermediate,focused_specialist,2,2025-12-11,54.8,65.1,6.8,True,0.251958205765088
L00543,9Oo3yiN4Eeu-rg7jvs9-1w,Unknown,,intermediate,focused_specialist,3,2025-12-13,85.6,79.0,6.6,True,0.41640825358306444
L00543,AvyjCoukEeqXEw5raBKHbw,Unknown,,intermediate,focused_specialist,4,2025-12-18,57.6,79.3,9.0,True,0.6733239058588047
L00544,M8IztXh0EfCi5RKzrLjzOw,Unknown,,intermediate,focused_specialist,1,2025-03-19,88.6,71.0,6.4,True,0.0
L00544,3vHZfzuwEfC3HAr_0KfBDw,Unknown,,intermediate,focused_specialist,2,2025-06-09,79.9,84.0,9.0,True,0.2657726649675469
L00544,ATSHQ9H-EeuHgw5SCcDQSQ,Unknown,,intermediate,focused_specialist,3,2025-06-18,86.8,75.1,8.7,True,0.5053778642250565
L00544,DC3wrQmgEfCi2wr_zRMgWQ,Unknown,,intermediate,focused_specialist,4,2025-06-19,72.6,86.0,8.6,True,0.7658148096871369
L00544,-74kAZL_EeutdhLeSmY08w,Unknown,,intermediate,focused_specialist,5,2025-07-19,73.5,96.0,10.5,True,0.9834850758758963
L00547,5-VAZ6kzEeyjPxJkzIUqCw,Unknown,,intermediate,struggling_learner,1,2025-10-04,57.5,59.2,6.6,True,0.0
L00547,rjYeG4SKEe-uPQ6cY8b-gw,Unknown,,intermediate,struggling_learner,2,2026-06-11,30.0,80.5,8.2,True,0.17238021507591808
L00547,XsS8rsDlEe-ADgr_3OZlyQ,Unknown,,intermediate,struggling_learner,3,2026-06-23,21.2,31.9,2.6,False,0.26237779749859913
L00547,ygIOxERBEe-YIQr_7tz45w,Unknown,,intermediate,struggling_learner,4,2026-06-29,89.8,78.8,6.8,True,0.26237779749859913
L00548,FYFYGSFJEey-7g6YTy-Atw,Unknown,,intermediate,steady_learner,1,2025-06-19,76.8,67.4,5.8,True,0.0
L00548,1X-iX_ikEe2VmA6uZNJ63w,Unknown,,intermediate,steady_learner,2,2025-07-15,63.4,58.1,6.5,True,0.23050198817818573
L00548,vlwyL9xmEeur3BIhN4RQ4w,Unknown,,intermediate,steady_learner,3,2025-09-03,67.0,71.7,8.1,True,0.42056241188924604
L00548,A9fa-u5rEemjIRKsAX_xWg,Unknown,,intermediate,steady_learner,4,2025-09-09,47.0,57.6,6.1,True,0.6216306591866334
L00549,CPy7BAtMEeeyDAoXlzPrFg,Unknown,,intermediate,steady_learner,1,2025-05-31,66.6,52.6,4.3,True,0.0
L00549,oHkr8bWNEeW2iwpbOuagWQ,Unknown,,intermediate,steady_learner,2,2025-06-21,36.8,50.1,5.4,True,0.19967581403197338
L00549,4bSu6ROdEeuC3g7_cNxaEQ,Unknown,,intermediate,steady_learner,3,2025-08-23,66.7,69.4,7.4,False,0.3101438098232319
L00549,pbkjrDfeEea46wpMEz5poQ,Unknown,,intermediate,steady_learner,4,2025-08-23,65.8,76.6,7.1,True,0.3101438098232319
L00549,C9HKI7FnEe6oQA6J-7B2nw,Unknown,,intermediate,steady_learner,5,2025-10-29,64.7,89.3,8.7,True,0.5074161103080848
L00549,S7vxm8qVEe65Mwqc6CotZw,Unknown,,intermediate,steady_learner,6,2025-11-09,60.8,58.6,5.2,True,0.7014093526437685
L00549,yPN1NqkyEeyxDg4ukgkVlw,Unknown,,intermediate,steady_learner,7,2025-11-19,77.9,68.1,7.1,True,0.8838215133247255
L00549,UlTr0U1CEeyphwr0FI85rw,Unknown,,intermediate,steady_learner,8,2026-01-26,57.8,46.3,4.8,True,1.1176123547505308
L00549,3vG6vX8REe-acAr__QOjzw,Unknown,,intermediate,steady_learner,9,2026-01-26,80.1,44.8,3.9,True,1.2908967232568158
L00549,r4Xb6KbLEeywagovoAKHOQ,Unknown,,intermediate,steady_learner,10,2026-01-26,96.2,77.7,7.6,True,1.5311403512686468
L00549,LANMc0UsEeaJwxI8cURk2w,Unknown,,intermediate,steady_learner,11,2026-02-01,34.4,64.0,5.8,False,1.819708190806445
L00550,Z1wco02yEeyMQwq9ed5ssw,Unknown,,intermediate,struggling_learner,1,2025-10-19,48.6,43.8,4.8,False,0.0
L00550,BGT02LuOEe-LvhIuPUA7nw,Unknown,,intermediate,struggling_learner,2,2025-10-31,56.3,37.9,3.4,True,0.0
L00550,Dwqf7kd3EfCKLQ4GKuiezQ,Unknown,,intermediate,struggling_learner,3,2025-11-02,31.4,38.6,3.4,True,0.1689527591424384
L00550,8Yg0RUqAEfCnugr_-njfqw,Unknown,,intermediate,struggling_learner,4,2025-11-30,26.5,33.8,3.4,False,0.26325253821215355
L00551,rdr8M52zEe2a0hItqNBhjQ,Unknown,,intermediate,explorer,1,2025-06-05,59.4,65.0,5.7,False,0.0
L00551,zMOv2XzcEe6_Ow7OYY5Yqw,Unknown,,intermediate,explorer,2,2025-08-27,87.4,47.7,4.8,False,0.0
L00551,8ndKJE2iEfCqjwr_1EnQcQ,Unknown,,intermediate,explorer,3,2025-08-30,40.2,70.9,8.1,False,0.0
L00551,AiRSSplFEeuG-w7Ew7bzMQ,Unknown,,intermediate,explorer,4,2025-09-11,100.0,70.4,7.2,True,0.0
L00551,KddRs_taEe-glg6vww23RQ,Unknown,,intermediate,explorer,5,2025-11-06,57.5,37.1,3.1,True,0.3
L00551,etfkTFyqEfCulgr_yN0Fgw,Unknown,,intermediate,explorer,6,2026-01-01,67.8,62.2,6.8,True,0.4724003022229582
L00551,i8NUuQINEfCehwr_ziEUiw,Unknown,,intermediate,explorer,7,2026-02-07,84.2,76.6,8.3,True,0.6756978328958828
L00551,wxg-JuFrEe6s5wr_6B02pw,Unknown,,intermediate,explorer,8,2026-03-25,99.8,39.1,3.8,True,0.928252123670957
L00551,meDrevxaEeeNyA6Y57g_sA,Unknown,,intermediate,explorer,9,2026-03-30,77.3,100.0,10.9,False,1.2276246445360863
L00553,AGFuxG4WEeaROwpt0rzXOQ,Unknown,,intermediate,struggling_learner,1,2025-01-16,42.0,55.9,6.3,False,0.0
L00553,zpKcjKfJEeiS7RI0Mi1tOA,Unknown,,intermediate,struggling_learner,2,2025-01-28,35.2,42.4,4.4,False,0.0
L00553,T8kTvzzOEeyZlQoNyXy15Q,Unknown,,intermediate,struggling_learner,3,2025-02-22,56.0,36.6,4.2,True,0.0
L00554,jCGl9WouEe--dw7PPVphLw,Unknown,,intermediate,explorer,1,2025-09-23,37.6,63.7,5.7,True,0.0
L00555,gQEwUdJlEeqAsA6lViqMqQ,Unknown,,intermediate,steady_learner,1,2025-04-05,75.0,40.1,3.6,True,0.0
L00555,nMFXZ18vEeuaew6diVe1Ww,Unknown,,intermediate,steady_learner,2,2025-04-15,60.4,51.1,6.0,False,0.22498726662924506
L00555,h6NK59NREeyBrQ7e8kzA9w,Unknown,,intermediate,steady_learner,3,2025-04-15,54.9,62.4,7.3,True,0.22498726662924506
L00555,KWgWPlW4Eee0TgrkfsVoTg,Unknown,,intermediate,steady_learner,4,2025-10-07,76.9,79.7,8.9,True,0.3897269105325084
L00556,1Ik-_RC4EeaRgQ4evS8KlQ,Unknown,,intermediate,steady_learner,1,2025-07-25,62.7,87.3,7.3,False,0.0
L00557,usDrwZrMEeakABJ61gAZMA,Unknown,,intermediate,steady_learner,1,2025-11-02,11.2,81.6,7.3,False,0.0
L00557,MuyUVWBmEe62wwrYx-2qTQ,Unknown,,intermediate,steady_learner,2,2025-12-21,46.2,92.2,10.9,False,0.0
L00559,8Hl5UXkrEey5dg6SRLMCBw,Unknown,,intermediate,steady_learner,1,2025-10-01,58.8,82.9,7.0,True,0.0
L00560,piI3I3igEeeogw6Liqr3Tg,Unknown,,intermediate,steady_learner,1,2025-08-20,41.9,53.6,4.8,False,0.0
L00560,ZLc4IHCQEee-hhK9f0kJ5A,Unknown,,intermediate,steady_learner,2,2025-08-28,72.6,72.8,6.6,True,0.0
L00560,SZZ0QzCzEe6C3BIlq-9kww,Unknown,,intermediate,steady_learner,3,2025-09-02,65.8,64.4,6.1,True,0.21770514070023655
L00560,CUoSW5qCEe-dyg4jT90KDQ,Unknown,,intermediate,steady_learner,4,2025-10-27,71.1,56.9,6.4,True,0.41513373959731664
L00560,sDysKdE5EeyS9RLEXEFb1w,Unknown,,intermediate,steady_learner,5,2025-11-01,86.1,67.4,6.0,True,0.6282992213658378
L00561,3qzoU2mhEfCQqQ74KKFXEw,Unknown,,intermediate,steady_learner,1,2025-10-31,71.1,74.8,7.6,False,0.0
L00561,OqbLPEVoEfC6-g6hfV5HWQ,Unknown,,intermediate,steady_learner,2,2026-02-22,60.3,77.1,9.1,True,0.0
L00561,V8Ca3YnhEeyZCQ6vax_HdQ,Unknown,,intermediate,steady_learner,3,2026-04-23,41.9,84.8,9.3,True,0.1809939693697624
L00561,qi33z3fWEe6Wuw45tzt-Ew,Unknown,,intermediate,steady_learner,4,2026-06-09,69.7,71.0,7.6,True,0.3066164603352653
L00562,gQsElhqJEfCwdwr_1g1Hsw,Unknown,,intermediate,explorer,1,2025-03-01,83.1,65.9,5.8,False,0.0
L00562,-KgypSWGEeuASAred4lurQ,Unknown,,intermediate,explorer,2,2025-05-22,86.7,60.6,6.9,False,0.0
L00563,2epAn7lzEe-Xow4gBs9Frw,Unknown,,intermediate,steady_learner,1,2025-05-26,65.1,63.8,5.2,True,0.0
L00563,mTJHKj0pEeSGwyIACxCdDw,Unknown,,intermediate,steady_learner,2,2025-07-06,71.2,64.1,6.1,True,0.19527971675849568
L00563,TFIo4ktZEe-SdxJ_Axw1wQ,Unknown,,intermediate,steady_learner,3,2025-07-30,49.6,87.4,9.8,True,0.40892603430050434
L00563,ot4OKGeIEfC2qg7xbCHdJQ,Unknown,,intermediate,steady_learner,4,2025-09-19,62.4,80.2,8.8,True,0.5576662256359723
L00563,n7dpkX59Eem5jApUR_qyjg,Unknown,,intermediate,steady_learner,5,2025-12-06,45.6,55.8,5.9,True,0.7447214063486829
L00563,-LUNQKktEeywagovoAKHOQ,Unknown,,intermediate,steady_learner,6,2026-01-13,50.8,51.9,5.0,False,0.8813854103311021
L00563,moGz7akoEeyjPxJkzIUqCw,Unknown,,intermediate,steady_learner,7,2026-01-23,60.6,87.6,9.2,False,0.8813854103311021
L00563,5hRQhN9AEeWsvwp02yXW0Q,Unknown,,intermediate,steady_learner,8,2026-02-02,50.3,69.1,6.8,False,0.8813854103311021
L00563,JoqL9j9mEeu-DRJvGJlnEQ,Unknown,,intermediate,steady_learner,9,2026-02-06,51.3,51.5,5.0,True,0.8813854103311021
L00563,az7Jp8jrEe2U_gqKaktnAQ,Unknown,,intermediate,steady_learner,10,2026-03-27,100.0,85.9,8.0,True,1.0353790828317981
L00563,lHm7mZBMEeiG9ApDBB8Peg,Unknown,,intermediate,steady_learner,11,2026-04-09,69.3,46.1,5.1,False,1.3353790828317982
L00564,HotnEEkNEfCnugr_-njfqw,Unknown,,intermediate,high_achiever,1,2025-03-16,66.0,78.9,7.8,True,0.0
L00564,5ulz9OFLEe6gUxI34US_kw,Unknown,,intermediate,high_achiever,2,2025-03-16,77.5,100.0,9.1,True,0.19785119078293614
L00564,_cGdPGvMEfClNhIf0Z4gZQ,Unknown,,intermediate,high_achiever,3,2025-03-19,89.2,90.1,8.3,True,0.4304677780302275
L00564,JpE3SBNgEemcAg7ufP1HIg,Unknown,,intermediate,high_achiever,4,2025-04-04,80.0,71.4,7.6,True,0.6981808950195042
L00564,DJdDb_0eEe6RyAr_5D2CWQ,Unknown,,intermediate,high_achiever,5,2025-04-27,77.1,87.3,8.6,True,0.9380451595816668
